x_absorbent,x_co2,x_n2,y_water,y_absorbent,y_co2
0.1029498446509608,0.0468739978126137,4.027235647798211e-05,0.2524148073116631,0.0005935603528535,0.0684552835406352
0.0,0.0,0.0,0.584200226161629,0.0337352101132273,0.0475119931064546
0.0,0.0,0.0,0.5569575465656817,0.0533807059377431,0.0195708279497921
0.556880593454686,0.2565888974046774,0.0001269887823836,0.5252192116068473,0.0274960226099058,0.0555592486771018
0.1123910668834079,0.0574725504731187,4.827133847713742e-05,0.0952231276240812,0.0002839947683267,0.1389267212019602
0.0725034383133089,0.0345810363151575,0.0001095660169747,0.0550501164385623,6.670561498111022e-05,0.0273712523171859
0.5588573448096241,0.2622413611066,4.046893728551384e-05,0.5959924167301232,0.0191199383887459,0.0620692704327307
0.5129753282502231,0.2391484085921228,8.244870318726412e-05,0.5806407069625928,0.019607884435618,0.0662036886489332
0.0670574685118883,0.0278628796488953,8.980049332721392e-05,0.0799908958660311,5.624483667151029e-05,0.0100349672339858
0.0677880997411347,0.0375162422395639,0.000116746398862,0.0169668767436429,2.5585649625092492e-05,0.0896538522968641
0.0945486265691079,0.0411594905287256,0.0001000490440621,0.1564886803005179,0.0003457460194416,0.0299776313312638
0.1365413841935937,0.0392725035979209,9.475477936558926e-05,0.021270879499625,1.1926904133812734e-05,0.0001090166367736
0.6086655291107792,0.2765824212385657,7.778775404066632e-05,0.5746641946005391,0.0552157844017739,0.0639593544095728
0.0943266343569706,0.0519881381063259,9.210144289387598e-05,0.0240393783072982,6.397784624906887e-05,0.1430113804793698
0.0,0.0,0.0,0.6624381795618683,0.0448512243293225,0.0680916171241551
0.1153507754130784,0.0543769097672333,4.6387199349943686e-05,0.2115642204991131,0.0006224205174492,0.0821622124941265
0.0,0.0,0.0,0.588764946963638,0.0459486663527786,0.0175999510288238
0.0783288455541894,0.0377257468803692,0.0001207562950995,0.01349569475788,6.082629778609173e-06,0.0060521682111842
0.0,0.0,0.0,0.5663624674547463,0.0661796154268086,0.0755964683089405
0.0441236947932526,0.0217196398701126,6.101587394056605e-05,0.117334429743291,0.0001337495178004,0.0969740518677652
0.0,0.0,0.0,0.5155258423835039,0.0702180517464876,0.0189771912246942
0.0638493713628104,0.0257120707011845,5.5227474198954976e-05,0.4118152508652678,0.0009735719901193,0.0719036058154803
0.4795230214740623,0.223412161269057,8.326101511909928e-05,0.5523558435253746,0.0142687051310191,0.0617598583231579
0.1106546839877101,0.0558453873278613,0.0001097715428775,0.0292002414253532,5.212897173775561e-05,0.0336988247587045
0.0,0.0,0.0,0.5290248266048729,0.0688894464448094,0.0391588910110294
0.1007107145531799,0.0290724282117085,6.993696124740287e-05,0.1654484398964286,0.0001864852814803,0.0026942565217992
0.4338967465788273,0.1976235193465245,6.763249342857193e-05,0.614853591658615,0.0132557296822923,0.0557224391362783
0.1260205222974789,0.0660854321707351,4.545546091632871e-05,0.0290053613632157,5.1117226494964974e-05,0.0901476259273391
0.0778739538557017,0.0391059254265335,9.529132261265737e-05,0.0373128111179064,4.65297617046681e-05,0.0387734071531124
0.0,0.0,0.0,0.4897721163835376,0.0589081048220396,0.0793502268288284
0.4255704047654254,0.1341603743107995,5.441900945818829e-05,0.7287818490175043,0.0265153481082733,0.0093800409332394
0.0,0.0,0.0,0.5048339186701923,0.0428892135247588,0.0686995435412973
0.5491636657786249,0.2486629967360333,5.10490943043204e-05,0.6455265993580348,0.0245886416987489,0.0445111324441333
0.095251429318,0.0299361916078626,0.000101287513751,0.2447570711774109,0.0004625377018868,0.0081546801931467
0.574326867753289,0.2707085653926264,6.0625860871937656e-05,0.536825027901222,0.0227806712793857,0.0679940388171207
0.0,0.0,0.0,0.5007917010877281,0.0363592939265072,0.0661408324260264
0.0,0.0,0.0,0.4816947485599666,0.0785183031111955,0.0567889897804707
0.0,0.0,0.0,0.5284727154206484,0.0326844793744385,0.0444923686888068
0.0,0.0,0.0,0.5998519911151379,0.0540810630656778,0.0740567080955952
0.0411487780492009,0.0202677596864777,7.774067820881891e-05,0.0396649541467952,1.9109712245488075e-05,0.0309099359065032
0.1004804481715013,0.0553855301081675,0.0001039255458863,0.025541095600552,8.400943128194062e-05,0.1508617807185662
0.3588356642936559,0.1591892870463315,5.89382504215534e-05,0.5837798162248589,0.0081747678275438,0.0454505659344496
0.1087414840763045,0.0422295599371135,3.234075636559391e-05,0.5634615173299005,0.0019223298549929,0.0524520851524767
0.1216927782225128,0.0524070103911562,4.494126779266577e-05,0.4809148945927822,0.0023922246830049,0.0869307181914038
0.0945603455691788,0.0273592081840809,3.744888798631293e-05,0.5092898002417189,0.0010336249572882,0.0136582090786856
0.6225877638386135,0.2883303548610113,5.59486063899741e-05,0.5334403149538371,0.0502872108723949,0.0727924324257671
0.0,0.0,0.0,0.5823737256973982,0.0807843768410384,0.0485761415027082
0.1628727849369511,0.0628010164923736,4.075088445996597e-05,0.6416060000099542,0.0041981751377216,0.0451350847679085
0.3183932119942805,0.1420451999764009,3.387422942384129e-05,0.6124416247916278,0.0062920682209618,0.0544558276108431
0.0,0.0,0.0,0.5913959063030779,0.0295203666388988,0.0163471338711678
0.140449094335156,0.0573979803541953,3.059814011725906e-05,0.5930480362608744,0.0028969023441417,0.0626896025911143
0.4276138840649148,0.1992512764882409,3.846910191307623e-05,0.5538539553606241,0.0072689175577478,0.056432964431842
0.0979441065912104,0.0482936546579969,7.962273593926212e-05,0.0523818497357444,8.191737771766003e-05,0.0389798096194032
0.5133500542930907,0.2332143196420045,7.753328660452034e-05,0.6439699349476575,0.0243521865975654,0.0547760444326329
0.0,0.0,0.0,0.5992713830713182,0.0522568241506815,0.0153892250638455
0.4977534276618529,0.2225138597798615,5.682206981403571e-05,0.5502900009590803,0.0112967714025222,0.0273354941319264
0.4926044463438057,0.1675957855303446,2.692993280156545e-05,0.7088477468466435,0.0250116745459307,0.0068233641663412
0.4785681918967771,0.1942990464725787,7.453076415758091e-05,0.6291006345624253,0.0189995080600598,0.0182642603528867
0.0757805089094516,0.0397675634934807,8.345067187353242e-05,0.0688480167024735,0.0001792924478076,0.1382836253578935
0.1098290125334697,0.042839930472105,4.794344900560237e-05,0.0770321376974985,4.3436223209895874e-05,0.0029726357697313
0.1066852433998172,0.0444302635568073,6.0057151118376335e-05,0.4145768690378317,0.0016517580139432,0.0632141770525398
0.0,0.0,0.0,0.551997741088271,0.0256405172124505,0.0342505402117967
0.0380317056104372,0.0203438054386664,9.20573218987346e-05,0.0360458738413825,2.88062175523812e-05,0.079115966176055
0.0,0.0,0.0,0.5443403731752188,0.0768080890923738,0.0717517902608961
0.4014634718601544,0.1134859020861917,5.1184068470959774e-05,0.632445058226946,0.0179187233329936,0.0048681661656018
0.2787581816405043,0.1201845398909431,5.987255516815368e-05,0.5061010749697037,0.0047092553073506,0.0386234365268783
0.0,0.0,0.0,0.620542957438156,0.0838731264322996,0.0650859069544822
0.0,0.0,0.0,0.606203078078106,0.0291619989275932,0.0790076219569891
0.0682982497803256,0.0321221640557622,7.922786266175142e-05,0.2440924067940406,0.0008055673341802,0.1277388378680792
0.0,0.0,0.0,0.7318269232660533,0.0311766180209815,0.0325470321439206
0.0563215889164702,0.0299483712286133,6.593608832912989e-05,0.0476927078861406,5.976882098102099e-05,0.1136821046786525
0.0706295068011313,0.0372476650425732,9.288169963264128e-05,0.0254851244063131,3.15032697678231e-05,0.0619603757852049
0.0979627472657831,0.0473261560968856,9.324725100539791e-05,0.1968769525098095,0.0009275801954241,0.1215088768294671
0.0,0.0,0.0,0.582425815667957,0.031578351072967,0.0242264053411781
0.5950498614399651,0.2678064849424595,3.701901534368675e-05,0.6736138505766379,0.042393078577282,0.0494725557611225
0.0,0.0,0.0,0.6535961171146483,0.0250447927787899,0.0611063873115927
0.1237440038095258,0.050820817777095,6.45950408326368e-05,0.1428454350726786,0.0002107907803828,0.0107000525740878
0.5214433510107439,0.2440767305719776,0.0001001709902343,0.4834435791169496,0.0145190840531224,0.0535013227171517
0.0932634793561677,0.0406702523370294,7.93761837011029e-05,0.2719886746558431,0.0008726777805597,0.0607937589579755
0.0,0.0,0.0,0.5737801389116793,0.0271415232308208,0.0796329055074602
0.0721099901249934,0.0398156607851705,0.0001061706110542,0.020701365237375,3.649268322352778e-05,0.1067920067159355
0.1629809283346744,0.0620800085759469,3.382542339590699e-05,0.602041059437662,0.0030260088159856,0.0345718292619624
0.1264040647111554,0.0650968184963746,9.02241724995304e-05,0.0348219728850925,8.945372863962192e-05,0.0630986813236008
0.0,0.0,0.0,0.6226238128077238,0.0487221722304821,0.0569975451473146
0.1612984179087789,0.0655548103653223,7.771499925097181e-05,0.3856268556310806,0.0020094454160115,0.0334819768595961
0.0983107810673555,0.0512106653203035,5.8114857209677975e-05,0.0437460183840672,8.192817106571215e-05,0.0951169016556581
0.1280242893926906,0.0383583235796113,8.216066123666212e-05,0.3611815709455491,0.0011565902888206,0.0086072071356402
0.1159943618765037,0.0451333529373534,3.531983276169995e-05,0.4529717378122672,0.001220627993973,0.0350658960270642
0.1344122506006735,0.0389708873728098,8.149566220306967e-05,0.1840075421317246,0.0003640909135509,0.0025523412706248
0.0,0.0,0.0,0.669053664887324,0.0397481515817344,0.0736390459630638
0.0,0.0,0.0,0.5242834252677857,0.0770943297445774,0.0438000530190765
0.1027802525699003,0.0436800957555695,7.444265724590544e-05,0.0930527360264942,9.888717653365464e-05,0.010018449912892
0.1139487140745682,0.0591278503711419,8.694567543587295e-05,0.0172251312870678,2.4787108193503925e-05,0.0395930541942482
0.05812651752642,0.0260694909478746,7.945749655166228e-05,0.2788045062030308,0.0007407375513229,0.1046239937386828
0.3843434071121849,0.1781837940950053,7.409632212001105e-05,0.5301158585976965,0.0089804276598165,0.0679329905337367
0.0486341656009316,0.0236549080267729,9.751172686594494e-05,0.0873905772688972,0.0001113539196086,0.0632271641116335
0.1959601682858804,0.0860939982898178,5.0922614602334654e-05,0.3910749441413969,0.0021605662505337,0.0486334813685041
0.4710840463226163,0.211960222144257,5.858023657792616e-05,0.6496389503067759,0.0160227596089061,0.0457483318521193
0.1603329828739023,0.0651896045507479,5.172125884232507e-05,0.3730422946666845,0.0014171811588903,0.0281970562435486
0.1178515230527435,0.0621161871502412,6.857343337903402e-05,0.0244834958000442,4.8433371678032605e-05,0.0790940875860815
0.1621378040157375,0.0518984661376516,6.653978808662188e-05,0.3223135959913941,0.0010886369632222,0.0065245969980902
0.158458061651647,0.0312843252936839,5.571607142542788e-05,0.539412913986835,0.0030421701317522,0.0040529548776852
0.159926726266934,0.0720001313022,6.471085241409727e-05,0.3780943444741961,0.0024369907937069,0.0807435269685012
0.1026915870221654,0.0218135473488069,7.52234693533478e-05,0.280838005070382,0.0005322911239323,0.0026426433315003
0.1104959593720593,0.0598205429668204,0.0001184114374862,0.0118076657256232,2.4291028667497265e-05,0.0665773957110604
0.0629737845716829,0.0349388362487708,7.898996045224199e-05,0.0253860048752868,3.627711187789012e-05,0.1299597208497787
0.1123552032156503,0.0408268273677397,3.482653169895974e-05,0.6173597484709323,0.0023523908157772,0.0420217179565995
0.0,0.0,0.0,0.6950681338179856,0.0343295549973845,0.0565948864351958
0.0601485974796107,0.0343718194910096,7.961542608846336e-05,0.0204011464378997,2.904561013301562e-05,0.1586199485173897
0.0618036225208598,0.0289936857622065,3.907673185941632e-05,0.2298874690059562,0.000380844549006,0.1101145418227882
0.0,0.0,0.0,0.5354424191545695,0.035984200630337,0.0753948567342013
0.0,0.0,0.0,0.5779833721369505,0.0776399631984531,0.0214930708147585
0.0,0.0,0.0,0.5488940743170678,0.065598539430648,0.0290530544519424
0.0,0.0,0.0,0.7125532411970199,0.0275528459064662,0.0546314284950494
0.4362459486687265,0.1615862440972369,4.48751317928106e-05,0.5460750730333679,0.0098435842713577,0.0069064512988667
0.5641097959026197,0.2591062552955181,3.668360317761548e-05,0.6825728941603004,0.0288457788498943,0.0578543851058562
0.1127957146675253,0.0420989455558096,8.578727021609872e-05,0.3473350498064931,0.0011432739002746,0.0247084739585985
0.1906141117058869,0.0812338661758822,5.429995535614304e-05,0.5692947149654283,0.0050032319255436,0.068919070501152
0.0,0.0,0.0,0.6757067965902388,0.0319900261238217,0.0438745900429785
0.0399595226934446,0.0220546157186304,8.130445604526724e-05,0.0782593323013834,0.0001420526653088,0.2169359557396891
0.0,0.0,0.0,0.6601838870160281,0.0335606579855084,0.0321599107794463
0.1295204308930439,0.0681510899625472,0.000104002137099,0.0233219851824727,6.513347356339964e-05,0.0709828677407213
0.0,0.0,0.0,0.6406048155389726,0.0772173364087939,0.0639833415485918
0.0701273127081352,0.0287876028088447,5.546442522516469e-05,0.1836671187587015,0.0001919903964506,0.023851405752259
0.3193524334269553,0.1342252241587358,5.403083940114914e-05,0.5481519168575592,0.0056225677429551,0.0272471221995105
0.0460462981928405,0.0239124316362203,7.099893022056094e-05,0.0994273805553204,0.0001606166930863,0.1492591095328291
0.0,0.0,0.0,0.5873127174470574,0.0287515304237604,0.059351293919608
0.6266863428293761,0.2382655439242339,4.907236478237303e-05,0.5561453466856486,0.064961303739548,0.0123536321084315
0.1185065822779708,0.0612869468907098,0.00010317165827,0.0329580770974377,8.629739654023938e-05,0.0636961968669806
0.0417432226940548,0.0236651504295894,0.0001029381533507,0.0293148653891358,3.5504162023234026e-05,0.1359404428803556
0.054994119183267,0.0241915623357669,7.157316881984396e-05,0.1449604905383827,0.0001562238448316,0.0387121801699219
0.1007986689216957,0.050102417395686,4.336007575443901e-05,0.1347389335136046,0.0003383518095649,0.1177377501652755
0.1230664831115416,0.0659745220141233,8.249567630098832e-05,0.0237335210107795,6.627356293164297e-05,0.1073405076440762
0.2191266525317782,0.0668016182983004,4.5600382931803166e-05,0.5890621539326026,0.0044564448789696,0.0094190051689534
0.0,0.0,0.0,0.5559177047386765,0.0835299713164568,0.0395614493265748
0.0,0.0,0.0,0.6405099416803568,0.0384514479711651,0.0849388000089675
0.2766928882100821,0.1115710601331402,6.743459590602883e-05,0.552863480834133,0.0057190057442247,0.0268989542872315
0.0941848002068941,0.0474984986807239,9.535603559522884e-05,0.059582620656589,0.00013862002309,0.0667430390004785
0.0923954498928953,0.0490494226422421,7.710371170174834e-05,0.0275930654024262,4.927682375035353e-05,0.0867221326836003
0.0827621446509777,0.0399272702819405,8.264340646853904e-05,0.0405356305858201,3.6919421380898765e-05,0.0209110148178729
0.0,0.0,0.0,0.5125800377782433,0.0328566531650722,0.0832358591165393
0.0699693652718053,0.031747092596329,8.043413534090746e-05,0.0319868331175043,1.302845321690671e-05,0.0067406983029734
0.0,0.0,0.0,0.6072286313399672,0.0356837062723934,0.0483600781671702
0.4254235382003319,0.1929376674501069,0.0001079426347083,0.5211675467340102,0.0109757128891754,0.0459938034008213
0.0,0.0,0.0,0.6439319322537631,0.0303374091349542,0.0220581415202468
0.0470456168843312,0.0241544832800811,4.808906275562192e-05,0.0725088997561157,6.281986788048144e-05,0.0993206554033097
0.0,0.0,0.0,0.5959862620849161,0.0507580511830747,0.0558632083330303
0.526814153015334,0.2255744762822469,7.567689441501635e-05,0.6363283640501571,0.0257185174070824,0.027619323564739
0.0,0.0,0.0,0.5027404427528381,0.0692479008249938,0.0461537223868072
0.5973235701257216,0.2447232154432931,4.681531599004952e-05,0.6410899531402141,0.0490147090694203,0.020401788099777
0.0985128800855844,0.0382970326549411,5.8312007219050566e-05,0.534036922463875,0.0023591802255628,0.0628427781050458
0.5874381315161676,0.2220136751558298,7.137757720103472e-05,0.5321548636608281,0.0397448636597866,0.0097602644751633
0.0,0.0,0.0,0.6296618824172765,0.0788146203756332,0.072134796930477
0.3723683187189213,0.1423562117284002,2.9142328431266016e-05,0.6951094231163479,0.0094682673153992,0.014271465075732
0.1200252239699846,0.0517694423728433,5.467262365226563e-05,0.3531731705517532,0.0013119492005269,0.059021895571783
0.1185006365050773,0.0571785369402307,9.971724320802198e-05,0.1701800628906845,0.0008431569422853,0.0956923014450562
0.0,0.0,0.0,0.6186573333200067,0.0822836490347981,0.0550510042253881
0.3616947064812194,0.1620587692068817,5.709995968554457e-05,0.5792893122169319,0.008095837423433,0.0494913938782702
0.0,0.0,0.0,0.6655684797465801,0.0634774393215775,0.0477162976562976
0.0,0.0,0.0,0.6461740515381098,0.0386342930421233,0.0393631434068083
0.0766603906575128,0.03328397134043,7.971272634143196e-05,0.3036822302652211,0.0009479737174177,0.0775145163560801
0.0,0.0,0.0,0.5882482044026256,0.0811921032331884,0.0289258195273578
0.103481377242352,0.0327156309231227,7.466074751735319e-05,0.0217763470481163,6.150597479943898e-06,0.0001920660838273
0.0438219004286177,0.0221174350727764,5.620636458090199e-05,0.0445580885706286,2.298719696540441e-05,0.0478574898744201
0.0686519606362866,0.0313739671837019,4.751579380920593e-05,0.2999055140034918,0.0007430971007884,0.115906922753746
0.0,0.0,0.0,0.63120993998833,0.0268096241168677,0.0503195116389542
0.0690921136630257,0.0306495496550415,6.340411251307493e-05,0.3959295776478132,0.0015197743494729,0.1336237987992046
0.0,0.0,0.0,0.5191224924102426,0.0736822861805558,0.0269892636314034
0.0,0.0,0.0,0.5849664400704204,0.0435404138639569,0.0419985129125416
0.0,0.0,0.0,0.6308724913280457,0.056946122739464,0.0798350404482334
0.1060639148854846,0.0496542877626146,9.768379262154067e-05,0.1452954455430244,0.0004618476098695,0.0560571075107598
0.2223134091456376,0.0973587866894352,3.600959960167242e-05,0.567318673456222,0.0044077446237575,0.0659947854232847
0.1002689010804805,0.0429644262068149,6.088985769009087e-05,0.2508180599750224,0.0005928097250787,0.0409979977026928
0.0,0.0,0.0,0.6735921415500343,0.0533199076354503,0.0392167408205568
0.0946599417374484,0.046641150805088,0.0001080102266598,0.014168519985773,9.180659441000846e-06,0.0095324489715767
0.1772273424649488,0.0728062954289893,4.356483933078681e-05,0.6090556432927358,0.0045407701452665,0.0586879797115644
0.570144621851253,0.2178016108316506,0.0001166700480507,0.5396028663538961,0.0416425796058693,0.0132932766310164
0.0,0.0,0.0,0.6449648782890289,0.0445068542286753,0.0794253594521433
0.0979161275649054,0.0424793503012437,9.032735776783466e-05,0.0807667132366222,9.166953615186266e-05,0.0112644548405605
0.0,0.0,0.0,0.6133715386223049,0.0779866668768227,0.083160728579387
0.0,0.0,0.0,0.6139343078341335,0.0520230661146342,0.0813531052228063
0.1368720426674879,0.0603985610063945,6.563482530616205e-05,0.2283968843919946,0.00071785561184,0.0374624948331489
0.0707833583028429,0.0295946424482568,0.0001123490807142,0.154871745015068,0.0002575694318941,0.0267514279688723
0.0,0.0,0.0,0.6477961583435535,0.0592551428824663,0.0165535704791545
0.110187016181581,0.0289992586147759,6.524225920843795e-05,0.0205139767008721,6.550506958948044e-06,8.04147345005446e-05
0.15038660798786,0.0560630085181658,6.013813702921709e-05,0.5510485313194708,0.0031718950835637,0.0343670160008396
0.0407876689061977,0.0229247033340995,0.0001028757789049,0.054789943222581,9.904747901616173e-05,0.1925585927435601
0.0,0.0,0.0,0.5239058697130532,0.0382780997082591,0.0652799331117421
0.0,0.0,0.0,0.5865161421429366,0.0731031538918614,0.0689016797859221
0.1171807883402459,0.0554531566192902,9.072415431640088e-05,0.1594527005987633,0.0006030993310227,0.0676342940190399
0.0,0.0,0.0,0.5080315768998116,0.0664500227756798,0.0812786433007568
0.2491536444440666,0.111695091563821,4.230212134915453e-05,0.4043640137417925,0.0024212004939795,0.0450182448214001
0.0,0.0,0.0,0.5282377313356846,0.0410579621978104,0.0698296120669692
0.084287609975068,0.0286845831329276,7.319662551755733e-05,0.3802298245037395,0.0008558699949442,0.0223432112545032
0.1875056132872487,0.0820472637303735,4.163078312086957e-05,0.5728565932104945,0.0047517038471373,0.0855490707804981
0.1325039090719329,0.0603322752119562,7.365453923482019e-05,0.3080309493041216,0.001652098454346,0.0840290398627834
0.1166712765824643,0.0560298507832371,5.54479237411782e-05,0.0760685934869265,0.0001149423257927,0.0331095540951721
0.0,0.0,0.0,0.5433782573323697,0.0518504009209573,0.0660117030050605
0.0733033504742825,0.0321089999993788,8.72575332025627e-05,0.2823925102983528,0.0008708960955625,0.0791952451401586
0.1645771045807692,0.0416858465461817,4.6248894506847006e-05,0.4562506780608931,0.0019172779898136,0.0046719124560512
0.2768300725127037,0.124051072198443,2.4065529690505265e-05,0.6109436184208413,0.0048814701431661,0.0647840526309679
0.0805750679518901,0.0336623236796926,3.063147437154489e-05,0.4334276270419612,0.0009401010585223,0.0724402978381046
0.0994815893952212,0.0434021920899075,9.3236075901077e-05,0.1429274124653832,0.0002880604477105,0.0255965368232244
0.0896126091133777,0.0349773496756877,0.0001198395836648,0.0225376875854458,7.650479619526057e-06,0.0009090772691146
0.5650805530191716,0.2648178392236465,6.489225472028737e-05,0.5763850628793085,0.0259164040892072,0.0700883162884439
0.0,0.0,0.0,0.684300317056477,0.0548504232056439,0.045938327666372
0.2617760483907296,0.1084157479731647,6.451886915139957e-05,0.6043334738787132,0.0069617094201263,0.0416552029001678
0.1356116936806742,0.0565182569000576,4.68518043096056e-05,0.4791952073202224,0.0022754653776656,0.0595015560665346
0.1273549114030445,0.05420161310079,7.234514547173599e-05,0.0366086618937139,2.0570587039157876e-05,0.0022499942573488
0.1242356557046219,0.0586097861510624,8.708360108746251e-05,0.1994073943663424,0.0009193734620233,0.0813001588028792
0.6158020688578608,0.280527802396727,7.775094646375293e-05,0.5248524834998747,0.0487582485425654,0.0566780841950676
0.2498645455334717,0.1074695390815491,5.797738131322845e-05,0.4107072819349292,0.002718282411154,0.0312978710109613
0.0984515463080778,0.0313285526060731,4.576866540166929e-05,0.2264291754711829,0.0002438356745932,0.0053627386640217
0.0400781845644471,0.0234803520902425,8.152781942636309e-05,0.0253120313081509,2.7352934233532784e-05,0.1796583539386535
0.5639286582236492,0.2601168581063682,5.0555141399996814e-05,0.581681563452657,0.0208965523519154,0.0470773167152112
0.346869708989208,0.1260421609970704,3.806804222436631e-05,0.5224897981742914,0.0052633290699279,0.0073915088073357
0.0900688235756478,0.0482264431770657,9.502964340862513e-05,0.0401288606044715,0.0001129624014367,0.1275678128125532
0.0,0.0,0.0,0.6217430093698204,0.0849867460317909,0.0303821241110563
0.0988205732233309,0.0513258600823261,9.632132419540015e-05,0.0592998325231099,0.0001911852847378,0.1099513373934932
0.103551240275137,0.0483110103541179,9.118424723001956e-05,0.0215837525604379,1.1751805308184886e-05,0.0049842433442321
0.1081570481472127,0.0302819126830044,3.470209889661753e-05,0.483754589475904,0.0010178883147488,0.0095051204818489
0.0884035399703089,0.0440491441693225,6.413909819774309e-05,0.1201719790696093,0.0003208305619348,0.1111265156107476
0.2761222585245803,0.1038731859080459,4.6022099970504335e-05,0.6929410286983383,0.008236265834285,0.0242129393871537
0.0,0.0,0.0,0.570300727719441,0.0725094741396606,0.0796908909175545
0.0,0.0,0.0,0.6849045084230602,0.0687121463939547,0.0195085773803293
0.0944386463189578,0.0469927426571062,9.951365551153048e-05,0.1144875868344907,0.0004181035760927,0.1033512429683063
0.6336301671505494,0.2882384200930049,6.524455814156556e-05,0.4955737984916104,0.0599952998418839,0.0600501942383631
0.4645018452171329,0.1909230942330828,9.23005964334576e-05,0.6279978318664754,0.0191592385906328,0.0223310709412488
0.5631681804235106,0.2466142212619498,5.655437390219018e-05,0.5982405613440971,0.0248554901152325,0.0265158823169038
0.5737637946904576,0.2628602585243376,4.535392073754206e-05,0.6305823725776634,0.0279820204135439,0.0507872603431218
0.1288553285265681,0.0641425307074804,5.8830015391181965e-05,0.0934037851997602,0.0002700264557917,0.0804330500902207
0.5907720466725673,0.2755015007256996,5.768641107583605e-05,0.608911424565078,0.0411132466406199,0.08131231970006
0.0,0.0,0.0,0.5715478391014039,0.0262193928472697,0.0455778394266963
0.0,0.0,0.0,0.5125679261889309,0.0427792612276971,0.0800334777962416
0.4833472644321324,0.1902933476335983,5.639886592104005e-05,0.6298080316047214,0.018043294288049,0.0131950939635965
0.1219639530768752,0.0570514022680233,8.258035656220644e-05,0.2229036519217989,0.0010308338692531,0.0835125851353822
0.0686112730265925,0.0352603254419969,7.011776816816981e-05,0.1017772514632168,0.000244245039256,0.1447175279642879
0.0,0.0,0.0,0.7062872433289886,0.0299242853559553,0.0427530716545879
0.0965636704126324,0.0431202162689766,6.512352718735813e-05,0.3221264266268367,0.0012401134173991,0.0890193775444614
0.1220712654625451,0.0579028463945109,3.590522469084178e-05,0.2677308129100324,0.0009223489735791,0.1118260203111588
0.1011406533889733,0.041277343630934,7.521586632758133e-05,0.1875436880009278,0.0003349176046638,0.019156792126817
0.1924763765609325,0.0831745811664488,3.2637031378959225e-05,0.5209389064658145,0.0029502105104061,0.0578466204047905
0.5151866540843448,0.2193753931373722,4.717965269828608e-05,0.5514763437257808,0.0125198517087707,0.0147030456566148
0.1179589228626909,0.0419727043363896,2.6017837736932784e-05,0.5293171117649935,0.0012768903128688,0.0240575481667379
0.2091249163163478,0.0423071979627715,3.1065554988874744e-05,0.3948655115360238,0.0020708209401791,0.0014192628533694
0.0,0.0,0.0,0.5872111987043171,0.0745920183882117,0.0595624818932265
0.1122218871587151,0.0392927870316105,4.870459240561886e-05,0.2702605141971021,0.000431055800973,0.0097712933609254
0.1103280028098555,0.0421717632440052,5.730198961468624e-05,0.2887159751660669,0.0006010466253594,0.0191201782242052
